pair_id,group_id,doc_id,target,title,text_len,mean_text_len,var_text_len
4818,55,13015,1,"['das', 'tatarstanкак', 'посмотреть', 'фото', 'нарушение', 'пдд', 'штраф']",983.0,5017.1578947368425,105002887.13437858
4819,55,12484,0,"['нарушение', 'правило', 'остановка', 'стоянка']",957.0,5017.1578947368425,105002887.13437858
4820,55,14447,0,"['мбоу', 'сорский', 'оош', 'они', 'толстихин', 'ю.н', 'мбоу', 'сорский', 'оош', 'они', 'толстихин', 'ю.н']",2157.0,5017.1578947368425,105002887.13437858
4821,55,13936,1,"['подсказать', 'где', 'посмотреть', 'штраф', 'фото', 'drive2']",412.0,5017.1578947368425,105002887.13437858
4822,55,14557,0,"['гост', 'количество', 'полоса', 'дорога']",1575.0,5017.1578947368425,105002887.13437858
4823,55,13349,0,"['приложение', 'штраф', 'пдд', 'показать', 'фото', 'ваш', 'нарушение', 'оповестить', 'о', 'новый', 'штраф', 'macdigger.ru', 'новость', 'мир', 'apple']",828.0,5017.1578947368425,105002887.13437858
4824,55,14635,1,"['штраф', 'гибдд', 'фотография', 'нарушение', 'штраф', 'гибдд']",431.0,5017.1578947368425,105002887.13437858
4825,55,14239,0,"['sl', 'добрый', 'автоинструктор']",18813.0,5017.1578947368425,105002887.13437858
4826,55,13981,0,"['нарушение', 'пдд', 'киров', 'родитель', 'ребёнок', 'переходить', 'дорога', 'неположенный', 'место', 'город', 'киров', 'информационный', 'портал', 'г', 'киров']",1548.0,5017.1578947368425,105002887.13437858
4827,55,14446,0,"['сентябрь', 'пустить', 'автобус-экспресс', 'от', 'студенческий', 'общежитие', 'до', 'миэта', 'зеленоград', 'новость']",7832.0,5017.1578947368425,105002887.13437858
4828,55,12420,0,"['правило', 'который', 'мы', 'нарушаем..', 'kia', 'ceed', 'клуб', 'форум']",3066.0,5017.1578947368425,105002887.13437858
4829,55,11598,0,"['тонировкий', 'toyota', 'highlander']",4850.0,5017.1578947368425,105002887.13437858
4830,55,12718,0,"['выборгский', 'таможня', 'архив', 'форум', 'tks.ru']",13982.0,5017.1578947368425,105002887.13437858
4831,55,12136,0,"['приговор', '1-81/2011', 'от', 'апрель', 'г', 'дело', '1-81/2011', 'судакт.р']",3757.0,5017.1578947368425,105002887.13437858
4832,55,14508,0,['административный'],2237.0,5017.1578947368425,105002887.13437858
4833,55,14371,0,"['правило', 'общение', 'инспектор', 'гибдд']",3059.0,5017.1578947368425,105002887.13437858
4834,55,14665,0,"['пресс-обзор', 'за', 'день']",92686.0,5017.1578947368425,105002887.13437858
4835,55,14330,0,"['архив', 'новость', 'за', 'март', 'год', 'город', 'домодедово']",1672.0,5017.1578947368425,105002887.13437858
4836,55,13099,0,"['ряд', 'простой', 'правило', 'поведение', 'автоинспектор', 'обсуждение', 'liveinternet', 'российский', 'сервис', 'онлайн-дневник']",2422.0,5017.1578947368425,105002887.13437858
4837,55,13348,0,"['мобильный', 'патруль']",4224.0,5017.1578947368425,105002887.13437858
4838,55,14014,0,"['роспотребнадзор', 'выявить', 'более', 'нарушение', 'у', 'ип', 'юрлицо', 'область', 'за', 'неделя']",4359.0,5017.1578947368425,105002887.13437858
4839,55,13790,0,"['занятие', 'пдд', 'класс', 'начальный', 'школа', 'помощь', 'учитель', 'учительский', 'университет', 'коллега']",2821.0,5017.1578947368425,105002887.13437858
4840,55,12145,0,"['текст', 'коап', 'рсфср']",3877.0,5017.1578947368425,105002887.13437858
4841,55,12623,0,"['пдд', 'правило', 'обгон', 'встречный', 'полоса', 'интересный', 'новость']",772.0,5017.1578947368425,105002887.13437858
4842,55,13084,0,"['коап', 'причинение', 'вред', 'лишение', 'право']",3795.0,5017.1578947368425,105002887.13437858
4843,55,12769,1,"['где', 'посмотреть', 'фото', 'штраф', 'гибдд', 'камера']",387.0,5017.1578947368425,105002887.13437858
4844,55,14329,0,"['административный', 'нарушение', 'сгорать', 'лишение', 'право']",3870.0,5017.1578947368425,105002887.13437858
4845,55,14624,0,"['смартфон', 'пдд', 'обзор', 'android-приложение', 'помощь', 'водитель']",2028.0,5017.1578947368425,105002887.13437858
4846,55,14207,1,"['посмотреть', 'фотография', 'нарушение', 'пдд', 'полезный', 'информация', 'авто', 'mail.ru']",316.0,5017.1578947368425,105002887.13437858
4847,55,12864,0,"['профилактический', 'рейд', 'пресечение', 'нарушение', 'пешеходный', 'переход', 'проводиться', 'сотрудник', 'гаи', 'нижний', 'тагил', 'фото', 'tagilcity.ru']",537.0,5017.1578947368425,105002887.13437858
4848,55,13164,0,"['памятка', 'к', 'автопоездка', 'россиянин', 'украина', 'алгоритм', 'поведение', 'сложный', 'ситуация', 'результат', 'записать']",5329.0,5017.1578947368425,105002887.13437858
4849,55,13577,0,"['обобщение', 'стат', 'отчёт', 'судебный', 'участок', '№3', 'мировой', 'судья', 'город', 'бугуруслан', 'оренбургский', 'область', 'мировой', 'судья']",6169.0,5017.1578947368425,105002887.13437858
4850,55,14190,0,"['гибдд', 'гаи', 'полиция..']",3200.0,5017.1578947368425,105002887.13437858
4851,55,14302,0,"['кто', 'когда', 'вправе', 'останавливать', 'вы', 'проверять', 'документ']",5738.0,5017.1578947368425,105002887.13437858
4852,55,12833,0,"['пересечение', 'сплошной', 'линия', 'при', 'завершение', 'обгон', 'форум', 'шевроле', 'lanos/sens/chance', 'клуб']",2299.0,5017.1578947368425,105002887.13437858
4853,55,14042,0,"['пдд', 'ситуация', 'дорога']",959.0,5017.1578947368425,105002887.13437858
4854,55,11792,0,"['e38', 'club', 'машина', 'спецсигнал', ""'домигаться""]",12700.0,5017.1578947368425,105002887.13437858
4855,55,12875,0,"['пдд', 'другой', 'страна', 'автошкола', 'наш', 'марк', 'г', 'северодвинск', 'вконтакте']",3004.0,5017.1578947368425,105002887.13437858
4856,55,12725,0,"['решение', '12-27/2012', 'дело', '12-27/2012', 'судакт.р']",3703.0,5017.1578947368425,105002887.13437858
4857,55,11482,0,"['ожидаться', 'ряд', 'изменение', 'правило', 'дорожный', 'движение', 'третий', 'мировой', 'война', 'военно-политический', 'обозрение', 'новость']",1331.0,5017.1578947368425,105002887.13437858
4858,55,12708,0,"['информационный', 'портал', 'общественный', 'деятель', 'завтур', 'максим']",10907.0,5017.1578947368425,105002887.13437858
4859,55,12069,0,"['почему', 'нельзя', 'парковаться', 'тротуар', 'транспортный', 'право', 'pravo.ru', 'коллективный', 'блог']",1192.0,5017.1578947368425,105002887.13437858
4860,55,12727,0,"['машина', 'страница', 'форум', 'tks.ru']",1145.0,5017.1578947368425,105002887.13437858
4861,55,13210,0,"['подстава', 'гаишник', 'дорога', 'как', 'они', 'бороться', 'форум', 'авто', 'закон', 'hyundai', 'getz', 'autopeople']",3027.0,5017.1578947368425,105002887.13437858
4862,55,12840,0,"['конспект', 'досуг', 'cоблюдать', 'правило', 'дорожный', 'движение']",2080.0,5017.1578947368425,105002887.13437858
4863,55,14251,1,"['как', 'посмотреть', 'фото', 'мой', 'нарушение', 'пдд', 'вопрос', '9111.ru']",548.0,5017.1578947368425,105002887.13437858
4864,55,14088,0,"['наставление', 'общение', 'дпс']",24584.0,5017.1578947368425,105002887.13437858
4865,55,14777,0,"['служба', 'установка', 'дорожный', 'знак']",7825.0,5017.1578947368425,105002887.13437858
4866,55,12711,0,"['решение', 'конституционный', 'суд', 'рф', 'пдд']",3797.0,5017.1578947368425,105002887.13437858
4867,55,13647,0,"['штраф', 'за', 'просрочить', 'водительский', 'право']",536.0,5017.1578947368425,105002887.13437858
4868,55,12513,0,"['гибдд', 'наказать', 'водитель', 'снимать', 'нарушение', 'для', 'народный', 'инспектор', 'сотовый', 'новость', 'казань', 'авто', 'новость', 'казань', 'новость', 'бизнес', 'казань']",3136.0,5017.1578947368425,105002887.13437858
4869,55,13719,0,"['карта', 'сайт']",25103.0,5017.1578947368425,105002887.13437858
4870,55,14138,0,"['ненужный', 'правило', 'город']",395.0,5017.1578947368425,105002887.13437858
4871,55,13218,0,"['что', 'являться', 'дтп', 'что', 'такой', 'место', 'дтп']",1581.0,5017.1578947368425,105002887.13437858
4872,55,11846,0,"['обжалование', 'штраф', 'гибдд', 'образец', 'жалоба', 'разбор', 'ситуация']",983.0,5017.1578947368425,105002887.13437858
4873,55,13036,0,"['нарушение', 'пдд', 'быть', 'выявить', 'нижний', 'тагил', 'за', 'время', 'проведение', 'профилактический', 'мероприятие', 'безопасный', 'дорога', 'tagilcity.ru']",533.0,5017.1578947368425,105002887.13437858
4874,55,12066,0,"['опасный', 'поворот']",950.0,5017.1578947368425,105002887.13437858
4875,55,14080,0,"['правило', 'нарушить', 'водитель', 'а', 'штраф', 'заплатить', 'организация', 'экономика', 'жизнь']",1033.0,5017.1578947368425,105002887.13437858
4876,55,12948,0,"['дорожный', 'коллизия', 'или', 'манёвр', 'торможение']",3689.0,5017.1578947368425,105002887.13437858
